Broad_Nationality_encoded,Stay_Category_encoded,Spend_Category_encoded,accom_type,London_or_out,Flow,Age,DayOfWeek,TripStartDay,Broad_Purpose_encoded,Business or Work,Education and Other,Holiday,VFF
UK,14-27 days,1000-5000 GBP,0,0,1.0,5,6,7,VFF,0.0,0.15,0.15,0.7
EU,4-13 days,1000-5000 GBP,0,0,5.0,5,4,1,Business or Work,0.15,0.05,0.75,0.05
EU,,0-250 GBP,0,0,5.0,6,3,3,Business or Work,1.0,0.0,0.0,0.0
Asia,4-13 days,500-1000 GBP,0,1,1.0,5,2,6,VFF,0.0,0.0,0.23333333333333334,0.7666666666666666
EU,4-13 days,250-500 GBP,2,1,1.0,5,2,6,Holiday,0.35416666666666663,0.0,0.5958333333333333,0.05
North America,4-13 days,1000-5000 GBP,1,1,1.0,8,3,7,Holiday,0.0,0.0,1.0,0.0
"Australia, NZ and Oceania",4-13 days,0-250 GBP,0,0,5.0,8,5,6,Holiday,0.18333333333333332,0.0,0.3791666666666667,0.4375
EU,1-3 days,0-250 GBP,1,1,1.0,2,4,2,Holiday,0.0,0.2,0.75,0.05
EU,4-13 days,0-250 GBP,1,1,1.0,7,4,4,Holiday,0.2,0.0,0.4,0.4
EU,,0-250 GBP,1,1,1.0,4,1,1,Holiday,0.005555555555555555,0.0,0.9944444444444445,0.0
North America,4-13 days,0-250 GBP,0,0,1.0,7,1,6,Holiday,0.0,0.0,0.23666666666666666,0.7633333333333334
Asia,4-13 days,1000-5000 GBP,1,1,1.0,2,5,1,Holiday,0.16666666666666666,0.0125,0.7708333333333333,0.05
UK,1-3 days,250-500 GBP,1,0,5.0,6,2,1,VFF,0.15,0.3,0.05,0.5
North America,4-13 days,0-250 GBP,2,1,1.0,2,2,6,Holiday,0.05,0.0,0.75,0.2
Asia,4-13 days,250-500 GBP,0,0,1.0,2,2,6,VFF,0.05,0.05,0.29500000000000004,0.605
EU,1-3 days,250-500 GBP,1,0,5.0,4,5,4,Business or Work,0.3,0.0,0.7,0.0
EU,4-13 days,1000-5000 GBP,1,0,5.0,7,7,4,Holiday,0.1,0.4033333333333333,0.4966666666666667,0.0
Asia,4-13 days,500-1000 GBP,2,0,1.0,6,4,6,Holiday,0.2,0.2,0.5,0.1
Africa,4-13 days,250-500 GBP,0,0,1.0,4,6,2,VFF,0.05,0.0,0.08333333333333333,0.8666666666666666
EU,1-3 months,1000-5000 GBP,0,0,1.0,2,7,3,Education and Other,0.0,0.85,0.05,0.1
Non-EU Europe,4-13 days,0-250 GBP,0,0,1.0,7,6,3,VFF,0.05,0.0,0.0,0.95
EU,1-3 days,0-250 GBP,0,1,1.0,6,4,3,Business or Work,0.15,0.0125,0.55,0.2875
EU,14-27 days,500-1000 GBP,1,0,1.0,5,3,4,Holiday,0.1,0.0,0.9,0.0
EU,,0-250 GBP,0,0,1.0,2,1,1,Holiday,0.0,0.0,0.4621626984126984,0.5378373015873016
UK,1-3 months,1000-5000 GBP,0,1,1.0,2,6,5,Education and Other,0.1,0.0,0.05,0.85
North America,14-27 days,0-250 GBP,0,0,1.0,2,7,6,VFF,0.0,0.1,0.2,0.7
EU,4-13 days,0-250 GBP,0,0,5.0,5,4,5,VFF,0.85,0.0,0.1,0.05
EU,1-3 days,500-1000 GBP,1,1,1.0,5,1,6,Holiday,0.27468613494348787,0.0,0.669358341821577,0.055955523234935
North America,1-3 days,500-1000 GBP,1,1,1.0,5,2,7,VFF,0.4666666666666666,0.0,0.4833333333333333,0.05
EU,1-3 days,0-250 GBP,0,1,1.0,2,5,3,VFF,0.13,0.05,0.21714285714285714,0.6028571428571429
Asia,14-27 days,1000-5000 GBP,0,0,1.0,4,5,6,VFF,0.0,0.05,0.12,0.8300000000000001
EU,,500-1000 GBP,1,0,1.0,6,6,6,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,4,2,7,VFF,0.0,0.0,0.06268834839638912,0.9373116516036107
Africa,14-27 days,500-1000 GBP,0,0,1.0,5,5,6,Holiday,0.0,0.0,0.1,0.9
UK,14-27 days,1000-5000 GBP,1,1,1.0,5,7,1,VFF,0.2666666666666667,0.0,0.2833333333333333,0.45
EU,4-13 days,500-1000 GBP,0,0,1.0,2,1,5,Education and Other,0.25,0.0,0.31,0.44000000000000006
EU,4-13 days,0-250 GBP,0,0,1.0,4,1,2,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,0-250 GBP,0,1,1.0,4,6,5,Business or Work,0.0375,0.0,0.38,0.5825
EU,1-3 days,0-250 GBP,1,1,1.0,8,3,1,Holiday,0.05,0.0,0.95,0.0
UK,14-27 days,1000-5000 GBP,0,0,1.0,6,7,3,VFF,0.25,0.1,0.05,0.6
EU,4-13 days,500-1000 GBP,1,0,1.0,7,6,3,Business or Work,0.95,0.0,0.05,0.0
EU,4-13 days,250-500 GBP,1,1,1.0,3,2,4,Holiday,0.0,0.1,0.8,0.1
UK,4-13 days,0-250 GBP,0,0,1.0,7,3,5,VFF,0.0,0.0,0.0,1.0
Asia,1-3 days,,0,0,5.0,6,4,2,Business or Work,1.0,0.0,0.0,0.0
North America,14-27 days,0-250 GBP,0,0,1.0,4,4,6,VFF,0.0,0.0,0.025,0.975
Asia,1-3 days,0-250 GBP,1,1,1.0,2,6,4,Business or Work,0.15,0.05,0.8,0.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,7,7,3,Business or Work,0.4833333333333334,0.0,0.5166666666666666,0.0
North America,1-3 days,250-500 GBP,0,1,1.0,4,1,7,Holiday,0.12083333333333335,0.0,0.4083333333333334,0.4708333333333333
UK,,0-250 GBP,0,0,5.0,5,3,3,Business or Work,0.75,0.0,0.05,0.2
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,2,1,1.0,5,7,4,Holiday,0.16,0.05,0.74,0.05
EU,4-13 days,0-250 GBP,0,0,5.0,6,2,6,Business or Work,0.4665476190476191,0.0,0.2532142857142857,0.2802380952380953
Non-EU Europe,4-13 days,250-500 GBP,0,1,1.0,2,3,7,Holiday,0.0,0.0,0.3,0.7
UK,14-27 days,1000-5000 GBP,0,0,1.0,6,4,5,VFF,0.0,0.0,0.0,1.0
South America,4-13 days,1000-5000 GBP,1,1,1.0,5,7,4,Holiday,0.35,0.25,0.4,0.0
EU,1-3 days,250-500 GBP,0,0,1.0,7,1,6,VFF,0.0,0.0,0.36007936507936505,0.6399206349206348
EU,14-27 days,500-1000 GBP,2,0,5.0,6,7,1,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,500-1000 GBP,2,0,1.0,2,6,4,Holiday,0.05,0.2,0.65,0.1
EU,4-13 days,250-500 GBP,1,0,1.0,6,1,3,Holiday,0.35,0.0,0.65,0.0
North America,4-13 days,1000-5000 GBP,1,0,1.0,6,6,2,Business or Work,0.8175992063492062,0.0,0.18240079365079367,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,4,2,1,Holiday,0.09974206349206349,0.0,0.9002579365079366,0.0
UK,4-13 days,500-1000 GBP,0,0,1.0,4,2,7,VFF,0.0,0.0,0.0,1.0
UK,1-3 days,0-250 GBP,1,1,1.0,5,5,3,Business or Work,0.4,0.0,0.6,0.0
EU,4-13 days,0-250 GBP,1,0,5.0,7,3,6,Business or Work,0.0,0.0,0.9716666666666669,0.028333333333333332
EU,1-3 days,,0,0,5.0,7,6,4,Business or Work,1.0,0.0,0.0,0.0
EU,4-13 days,250-500 GBP,2,0,5.0,8,1,1,Holiday,0.0,0.0,0.9,0.1
EU,4-13 days,1000-5000 GBP,0,1,1.0,5,4,7,Holiday,0.05,0.0,0.45,0.5
Asia,4-13 days,500-1000 GBP,0,0,1.0,7,6,5,VFF,0.05,0.0,0.25,0.7
EU,,0-250 GBP,1,0,1.0,6,1,1,Holiday,0.12476190476190477,0.0,0.7625739538239538,0.11266414141414142
EU,4-13 days,1000-5000 GBP,1,0,1.0,4,6,7,Holiday,0.5808333333333333,0.05,0.24916666666666668,0.12
South America,4-13 days,1000-5000 GBP,0,0,5.0,4,7,2,Education and Other,0.3,0.05,0.3,0.35
South America,14-27 days,500-1000 GBP,1,1,1.0,5,4,2,Holiday,0.5,0.0,0.3,0.2
Africa,1-3 months,0-250 GBP,0,0,1.0,8,3,3,VFF,0.0,0.0,0.0,1.0
UK,1-3 months,0-250 GBP,0,0,1.0,6,7,1,VFF,0.15,0.0,0.15,0.7
EU,,0-250 GBP,0,0,5.0,5,5,5,Business or Work,1.0,0.0,0.0,0.0
North America,4-13 days,0-250 GBP,1,0,1.0,8,2,2,VFF,0.15,0.05,0.35,0.45
Africa,1-3 days,500-1000 GBP,0,0,1.0,5,6,5,VFF,0.45,0.2,0.2,0.15
North America,1-3 months,1000-5000 GBP,0,0,1.0,6,3,2,Business or Work,0.45,0.0,0.05,0.5
North America,4-13 days,1000-5000 GBP,1,0,1.0,6,7,3,Business or Work,0.42751082251082256,0.0,0.2816125541125541,0.2908766233766234
UK,4-13 days,0-250 GBP,0,0,1.0,5,3,7,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,500-1000 GBP,1,1,1.0,4,4,6,Business or Work,0.41666666666666663,0.0,0.5833333333333333,0.0
EU,4-13 days,1000-5000 GBP,1,1,1.0,5,2,5,Holiday,0.7,0.0,0.3,0.0
EU,4-13 days,500-1000 GBP,1,0,1.0,5,6,3,Business or Work,0.862274531024531,0.0,0.13772546897546897,0.0
EU,,0-250 GBP,1,0,1.0,6,2,2,VFF,0.4970238095238095,0.0,0.5029761904761905,0.0
EU,4-13 days,1000-5000 GBP,1,1,1.0,5,3,6,VFF,0.05,0.0,0.95,0.0
EU,14-27 days,250-500 GBP,0,0,5.0,5,2,3,Holiday,0.0,0.0,0.1,0.9
Asia,4-13 days,0-250 GBP,1,0,1.0,4,4,3,Business or Work,0.5875,0.0,0.4125,0.0
EU,1-3 days,500-1000 GBP,2,0,5.0,4,7,5,Holiday,0.3,0.0,0.7,0.0
EU,4-13 days,500-1000 GBP,1,1,1.0,7,1,5,Holiday,0.05,0.0,0.95,0.0
Non-EU Europe,4-13 days,1000-5000 GBP,1,0,1.0,4,4,7,Holiday,0.05,0.15,0.8,0.0
EU,1-3 days,1000-5000 GBP,1,1,1.0,6,3,2,Business or Work,0.16999999999999998,0.63,0.2,0.0
EU,14-27 days,250-500 GBP,1,1,1.0,2,3,4,Business or Work,0.15,0.05,0.75,0.05
Non-EU Europe,4-13 days,0-250 GBP,0,0,1.0,2,3,7,VFF,0.0,0.0,0.1367550505050505,0.8632449494949496
UK,4-13 days,500-1000 GBP,0,0,5.0,6,7,1,Holiday,0.0,0.0,0.1,0.9
"Australia, NZ and Oceania",1-3 days,0-250 GBP,0,0,1.0,7,3,2,Holiday,0.0125,0.0,0.2,0.7875
EU,1-3 days,0-250 GBP,0,1,5.0,8,2,7,VFF,0.15416666666666665,0.0,0.175,0.6708333333333333
Asia,1-3 days,1000-5000 GBP,1,1,1.0,5,2,1,Business or Work,0.28375000000000006,0.0,0.7162499999999999,0.0
Non-EU Europe,1-3 days,0-250 GBP,0,0,1.0,3,1,7,VFF,0.0,0.0,0.065,0.9349999999999999
EU,1-3 days,500-1000 GBP,1,1,1.0,6,1,7,Holiday,0.0,0.0,0.7785876623376623,0.22141233766233767
"Australia, NZ and Oceania",1-3 months,1000-5000 GBP,0,0,1.0,8,2,5,VFF,0.0,0.0,0.1,0.9
EU,4-13 days,500-1000 GBP,2,1,1.0,2,1,2,Holiday,0.0,0.0,0.95,0.05
EU,4-13 days,1000-5000 GBP,1,0,5.0,6,4,5,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,0-250 GBP,1,1,5.0,2,2,1,VFF,0.0,0.0,1.0,0.0
Asia,4-13 days,500-1000 GBP,1,1,1.0,7,5,1,Business or Work,0.275,0.0,0.7,0.025
EU,4-13 days,0-250 GBP,1,0,1.0,5,4,5,VFF,0.05,0.0,0.85,0.1
Africa,1-3 months,500-1000 GBP,0,0,1.0,7,3,4,VFF,0.0,0.0,0.2,0.8
North America,4-13 days,1000-5000 GBP,0,0,1.0,7,3,6,Holiday,0.0,0.0,0.8666666666666666,0.13333333333333333
EU,1-3 days,0-250 GBP,0,1,1.0,4,3,1,Holiday,0.23680555555555555,0.0,0.5227777777777778,0.24041666666666667
EU,4-13 days,500-1000 GBP,1,0,1.0,4,5,6,Holiday,0.03875,0.0,0.76125,0.2
Asia,4-13 days,,2,1,1.0,8,7,2,Holiday,0.1,0.35,0.45,0.1
North America,1-3 days,250-500 GBP,1,1,1.0,2,4,3,Holiday,0.0,0.0,0.95,0.05
Asia,4-13 days,500-1000 GBP,1,1,1.0,5,5,1,Holiday,0.22000000000000003,0.0,0.75,0.03
EU,4-13 days,250-500 GBP,0,0,1.0,5,2,5,VFF,0.0,0.0,0.4851190476190476,0.5148809523809523
EU,1-3 days,250-500 GBP,1,1,1.0,5,1,6,Holiday,0.10493797868797869,0.09480880230880231,0.6424460261960261,0.15780719280719283
Asia,4-13 days,1000-5000 GBP,1,1,1.0,4,7,3,Holiday,0.8441666666666666,0.0,0.15583333333333332,0.0
EU,1-3 days,500-1000 GBP,1,0,5.0,6,6,4,Business or Work,0.32999999999999996,0.0,0.5491666666666667,0.12083333333333332
Asia,4-13 days,1000-5000 GBP,1,1,1.0,6,2,6,Holiday,0.0,0.0,1.0,0.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,4,2,Business or Work,0.0,0.0,1.0,0.0
EU,4-13 days,500-1000 GBP,2,1,1.0,2,2,3,Holiday,0.0375,0.0,0.7625,0.2
EU,1-3 days,0-250 GBP,0,0,5.0,4,1,6,VFF,0.2983333333333333,0.30000000000000004,0.40166666666666667,0.0
North America,1-3 days,500-1000 GBP,1,1,1.0,5,3,1,Holiday,0.2418650793650794,0.0,0.7581349206349206,0.0
"Australia, NZ and Oceania",4-13 days,0-250 GBP,1,0,1.0,4,3,7,Business or Work,0.0,0.08333333333333333,0.8333333333333333,0.08333333333333333
North America,4-13 days,,1,1,1.0,5,3,4,Holiday,0.35,0.0,0.65,0.0
South America,14-27 days,1000-5000 GBP,0,1,1.0,6,2,7,VFF,0.05,0.1,0.2,0.65
North America,4-13 days,500-1000 GBP,0,0,1.0,4,2,7,VFF,0.05,0.0,0.35,0.6
EU,4-13 days,250-500 GBP,1,0,1.0,2,3,7,VFF,0.0,0.0,1.0,0.0
Non-EU Europe,,250-500 GBP,1,0,1.0,5,3,3,Business or Work,0.9,0.0,0.1,0.0
EU,4-13 days,250-500 GBP,1,0,1.0,5,6,7,VFF,0.7433333333333334,0.0,0.2066666666666667,0.05
Asia,4-13 days,1000-5000 GBP,1,0,1.0,5,5,1,Business or Work,0.03333333333333333,0.0,0.9666666666666666,0.0
Non-EU Europe,4-13 days,500-1000 GBP,1,1,1.0,6,2,3,Holiday,0.15,0.0,0.55,0.3
EU,1-3 days,0-250 GBP,1,1,1.0,6,2,7,Holiday,0.20797619047619048,0.0,0.5378571428571428,0.25416666666666665
North America,1-3 months,500-1000 GBP,0,0,1.0,2,6,1,Holiday,0.0,0.45,0.05,0.5
Asia,4-13 days,1000-5000 GBP,2,1,1.0,4,2,3,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,500-1000 GBP,1,0,1.0,5,1,7,Holiday,0.0,0.0,1.0,0.0
Asia,4-13 days,1000-5000 GBP,0,0,1.0,4,6,2,VFF,0.25,0.0,0.15,0.6
UK,14-27 days,0-250 GBP,0,0,1.0,6,1,6,Holiday,0.0,0.0,0.08222222222222222,0.9177777777777777
UK,4-13 days,1000-5000 GBP,0,0,1.0,5,4,5,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,250-500 GBP,2,0,1.0,2,7,2,Holiday,0.15,0.2,0.6,0.05
EU,1-3 days,250-500 GBP,0,0,5.0,2,1,7,VFF,0.05,0.0,0.6125,0.3375
Asia,1-3 days,0-250 GBP,1,1,1.0,7,2,7,Business or Work,0.4,0.0,0.5,0.1
"Australia, NZ and Oceania",14-27 days,1000-5000 GBP,1,0,1.0,8,2,5,Holiday,0.05,0.0,0.35,0.6
EU,1-3 days,500-1000 GBP,1,1,1.0,5,1,6,Holiday,0.27468613494348787,0.0,0.669358341821577,0.055955523234935
EU,,250-500 GBP,1,0,5.0,7,1,1,Holiday,0.0,0.0,0.475,0.525
UK,1-3 days,0-250 GBP,1,0,1.0,5,2,7,VFF,0.20833333333333331,0.0,0.2166666666666667,0.575
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,3,4,VFF,0.05,0.0,0.95,0.0
Asia,4-13 days,500-1000 GBP,1,1,1.0,7,5,1,VFF,0.275,0.0,0.7,0.025
EU,1-3 days,250-500 GBP,1,0,1.0,4,4,3,Business or Work,0.8802640415140417,0.0,0.1197359584859585,0.0
EU,4-13 days,500-1000 GBP,1,1,1.0,8,4,5,Holiday,0.0,0.0,0.95,0.05
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,5,2,Business or Work,0.7064285714285713,0.0,0.29357142857142854,0.0
Asia,14-27 days,1000-5000 GBP,0,0,1.0,7,5,6,Holiday,0.0,0.0,0.6077380952380952,0.3922619047619047
EU,4-13 days,250-500 GBP,1,1,1.0,4,3,6,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,250-500 GBP,2,0,1.0,5,3,7,VFF,0.05,0.15,0.6708333333333333,0.12916666666666665
UK,1-3 days,0-250 GBP,0,0,1.0,6,1,7,VFF,0.0,0.0,0.12289668664668665,0.8771033133533134
EU,4-13 days,0-250 GBP,0,1,1.0,5,3,4,VFF,0.0,0.075,0.08095238095238094,0.8440476190476189
Asia,1-3 months,500-1000 GBP,0,0,1.0,8,4,1,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,0-250 GBP,0,0,1.0,7,7,1,VFF,0.0,0.1330952380952381,0.0,0.866904761904762
North America,4-13 days,1000-5000 GBP,1,0,1.0,7,3,6,VFF,0.0,0.0,0.9,0.1
UK,4-13 days,1000-5000 GBP,0,0,1.0,6,5,7,VFF,0.0,0.0,0.12638888888888888,0.8736111111111111
Asia,4-13 days,500-1000 GBP,1,1,1.0,6,1,5,Holiday,0.5249725274725275,0.0,0.47502747252747246,0.0
EU,4-13 days,250-500 GBP,1,0,5.0,7,4,5,Holiday,0.0,0.0,0.95,0.05
UK,14-27 days,500-1000 GBP,0,0,1.0,6,5,5,VFF,0.0,0.0,0.0,1.0
EU,,,0,0,5.0,4,4,4,Business or Work,0.95,0.0,0.05,0.0
Non-EU Europe,,0-250 GBP,0,0,1.0,4,6,6,VFF,0.7333333333333332,0.0,0.2166666666666667,0.05
North America,1-3 days,500-1000 GBP,0,0,1.0,5,7,5,Holiday,0.43,0.0,0.06999999999999999,0.5
Asia,4-13 days,1000-5000 GBP,1,1,1.0,6,7,1,Holiday,0.28958333333333336,0.0,0.7104166666666666,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,4,4,3,VFF,0.0,0.0,0.0,1.0
EU,14-27 days,0-250 GBP,0,1,1.0,7,5,4,VFF,0.05,0.0,0.05,0.9
EU,1-3 days,250-500 GBP,1,0,1.0,2,4,2,Holiday,0.025,0.6583333333333334,0.3166666666666667,0.0
Asia,14-27 days,,1,0,1.0,4,2,3,Business or Work,0.2,0.3,0.45,0.05
EU,,0-250 GBP,1,0,1.0,6,5,5,Business or Work,0.936547118172505,0.06345288182749483,0.0,0.0
North America,1-3 days,1000-5000 GBP,1,1,1.0,6,7,6,Business or Work,1.0,0.0,0.0,0.0
EU,4-13 days,500-1000 GBP,2,1,1.0,2,6,7,Holiday,0.2,0.0,0.75,0.05
EU,14-27 days,0-250 GBP,0,0,1.0,7,2,7,VFF,0.075,0.0,0.025,0.9
South America,4-13 days,500-1000 GBP,1,1,1.0,6,5,2,Holiday,0.6861904761904762,0.0,0.31380952380952387,0.0
Asia,4-13 days,500-1000 GBP,1,1,1.0,7,1,4,Holiday,0.1,0.0,0.75,0.15
North America,,250-500 GBP,1,1,1.0,4,5,5,Holiday,0.95,0.0,0.05,0.0
UK,14-27 days,1000-5000 GBP,0,0,1.0,5,1,2,Business or Work,0.0,0.0,0.016666666666666666,0.9833333333333334
UK,4-13 days,0-250 GBP,0,0,1.0,6,4,5,VFF,0.0,0.0,0.0,1.0
EU,,500-1000 GBP,1,0,1.0,7,3,3,Business or Work,0.775,0.0,0.225,0.0
North America,,0-250 GBP,1,0,1.0,6,2,2,Education and Other,0.135,0.0,0.8150000000000001,0.05
UK,4-13 days,500-1000 GBP,1,0,1.0,7,4,1,Holiday,0.3,0.4,0.0,0.3
"Australia, NZ and Oceania",14-27 days,more than 5000 GBP,1,1,5.0,8,3,2,VFF,0.05,0.05,0.8,0.1
EU,4-13 days,250-500 GBP,1,0,1.0,6,3,7,Holiday,0.4071149683649683,0.0,0.42657675657675653,0.16630827505827506
North America,4-13 days,1000-5000 GBP,1,1,1.0,5,2,6,Holiday,0.2,0.0,0.7999999999999999,0.0
EU,14-27 days,1000-5000 GBP,2,1,5.0,6,4,5,Holiday,0.15,0.05,0.77,0.03
North America,4-13 days,1000-5000 GBP,2,0,1.0,7,3,1,Holiday,0.05,0.0,0.65,0.3
Non-EU Europe,,250-500 GBP,1,0,1.0,7,5,5,Business or Work,0.95,0.0,0.05,0.0
North America,4-13 days,0-250 GBP,1,0,1.0,4,1,6,Holiday,0.04047619047619047,0.0,0.8890476190476191,0.07047619047619048
Asia,1-3 days,0-250 GBP,1,0,1.0,2,2,7,Holiday,0.0,0.05,0.6380952380952382,0.3119047619047619
Non-EU Europe,4-13 days,250-500 GBP,0,0,1.0,3,6,2,Holiday,0.0,0.5,0.2,0.3
Asia,4-13 days,500-1000 GBP,1,1,1.0,4,1,4,Business or Work,0.3385714285714286,0.0,0.6614285714285715,0.0
EU,1-3 days,,0,0,5.0,6,7,6,Business or Work,0.95,0.0,0.05,0.0
EU,1-3 days,0-250 GBP,0,1,1.0,5,2,7,VFF,0.0,0.0,0.17934523809523809,0.8206547619047619
EU,14-27 days,1000-5000 GBP,2,0,5.0,2,1,1,Holiday,0.0,0.15,0.65,0.2
Asia,4-13 days,0-250 GBP,1,1,1.0,5,5,2,Business or Work,0.9,0.0,0.05,0.05
UK,1-3 months,250-500 GBP,0,0,1.0,8,7,7,VFF,0.0,0.05,0.0,0.95
EU,,0-250 GBP,1,0,1.0,5,2,2,Business or Work,0.40679653679653677,0.0,0.32920995670995673,0.2639935064935065
EU,1-3 days,0-250 GBP,1,0,1.0,4,1,7,Holiday,0.0,0.0,0.7770783464901111,0.2229216535098888
EU,1-3 days,250-500 GBP,1,1,1.0,7,5,4,Business or Work,0.39249999999999996,0.0,0.6075,0.0
EU,1-3 days,500-1000 GBP,1,0,1.0,6,2,7,Holiday,0.0,0.0,1.0,0.0
Africa,4-13 days,500-1000 GBP,0,0,1.0,6,1,4,VFF,0.0,0.15,0.45,0.4
Asia,4-13 days,more than 5000 GBP,1,1,1.0,5,5,5,Holiday,0.05,0.1,0.85,0.0
UK,1-3 days,0-250 GBP,0,1,1.0,8,1,6,Holiday,0.0,0.0,0.10833333333333332,0.8916666666666666
North America,1-3 days,250-500 GBP,2,1,1.0,6,2,7,Holiday,0.0,0.0,0.65,0.35
UK,4-13 days,0-250 GBP,0,1,5.0,8,3,6,VFF,0.0,0.0,0.25,0.75
EU,4-13 days,0-250 GBP,0,0,1.0,7,7,2,VFF,0.0,0.0,0.0,1.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,6,5,1,Business or Work,0.36238095238095236,0.0,0.6376190476190475,0.0
North America,4-13 days,1000-5000 GBP,1,1,1.0,4,2,5,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,0-250 GBP,2,1,1.0,8,3,4,Holiday,0.05,0.0,0.75,0.2
EU,14-27 days,500-1000 GBP,0,0,1.0,2,1,2,Holiday,0.0,0.05,0.5083333333333334,0.4416666666666666
UK,4-13 days,0-250 GBP,0,0,5.0,7,1,2,VFF,0.0,0.0,0.05,0.95
EU,,250-500 GBP,1,0,1.0,6,6,6,Business or Work,1.0,0.0,0.0,0.0
"Australia, NZ and Oceania",14-27 days,0-250 GBP,0,0,1.0,6,4,4,VFF,0.10357142857142856,0.0,0.0,0.8964285714285716
North America,4-13 days,1000-5000 GBP,1,1,1.0,6,2,6,Holiday,0.0,0.0,0.7366666666666667,0.2633333333333333
Asia,1-3 months,500-1000 GBP,0,1,1.0,5,7,2,VFF,0.15,0.0,0.2,0.65
EU,,0-250 GBP,2,0,1.0,2,5,5,Business or Work,0.45,0.1,0.25,0.2
EU,4-13 days,0-250 GBP,0,0,1.0,2,2,1,VFF,0.0,0.06,0.31375000000000003,0.62625
EU,4-13 days,250-500 GBP,0,1,1.0,5,7,3,Holiday,0.05,0.05,0.4,0.5
Asia,4-13 days,250-500 GBP,1,1,1.0,5,5,2,Business or Work,0.16666666666666666,0.0,0.8333333333333334,0.0
North America,4-13 days,1000-5000 GBP,0,0,1.0,5,2,5,Holiday,0.0,0.0,0.5,0.5
EU,4-13 days,0-250 GBP,0,0,1.0,3,2,6,VFF,0.0,0.0,0.22930611055611055,0.7706938894438895
EU,14-27 days,1000-5000 GBP,1,0,1.0,6,5,6,Business or Work,0.15,0.0,0.8,0.05
Non-EU Europe,4-13 days,500-1000 GBP,1,0,1.0,8,2,6,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,250-500 GBP,0,0,1.0,7,1,5,VFF,0.0,0.0,0.0,1.0
UK,4-13 days,1000-5000 GBP,0,0,1.0,5,4,1,VFF,0.1,0.0,0.1,0.8
EU,14-27 days,500-1000 GBP,1,0,5.0,8,3,4,Holiday,0.0,0.0,0.95,0.05
EU,1-3 days,500-1000 GBP,1,0,5.0,6,6,5,Business or Work,0.1,0.0,0.9,0.0
Asia,4-13 days,1000-5000 GBP,1,0,1.0,4,3,6,Holiday,0.05,0.3791666666666667,0.5708333333333333,0.0
North America,14-27 days,1000-5000 GBP,1,0,1.0,6,5,5,Holiday,0.17916666666666664,0.0,0.5708333333333334,0.25
UK,1-3 days,500-1000 GBP,0,1,1.0,5,7,5,VFF,0.25,0.0,0.0,0.75
Asia,14-27 days,1000-5000 GBP,1,0,1.0,5,4,5,Business or Work,0.05,0.0,0.7,0.25
UK,4-13 days,1000-5000 GBP,0,0,1.0,5,3,4,VFF,0.0,0.0,0.016666666666666666,0.9833333333333332
EU,,1000-5000 GBP,1,1,1.0,5,5,5,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,0-250 GBP,1,0,5.0,5,5,4,Business or Work,0.3,0.0,0.4875,0.2125
UK,1-3 days,500-1000 GBP,1,1,1.0,5,6,4,Business or Work,0.65,0.05,0.3,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,4,5,3,Business or Work,0.631190916926211,0.0,0.3688090830737889,0.0
North America,4-13 days,1000-5000 GBP,1,0,1.0,4,6,3,Holiday,0.6258333333333334,0.0,0.3741666666666667,0.0
EU,1-3 days,500-1000 GBP,0,0,1.0,6,2,7,Business or Work,0.05,0.0,0.375,0.575
EU,1-3 days,250-500 GBP,0,0,1.0,6,1,6,VFF,0.0,0.0,0.5533730158730158,0.4466269841269841
EU,4-13 days,500-1000 GBP,1,0,5.0,6,6,3,Holiday,0.6,0.0,0.375,0.025
North America,4-13 days,250-500 GBP,0,0,1.0,8,4,5,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,0-250 GBP,0,0,5.0,8,4,1,VFF,0.0,0.0,0.75,0.25
EU,,250-500 GBP,0,0,5.0,3,4,4,Business or Work,0.75,0.0,0.25,0.0
EU,1-3 days,,0,0,5.0,7,3,2,Business or Work,0.6435714285714285,0.3564285714285714,0.0,0.0
UK,1-3 months,1000-5000 GBP,0,0,1.0,8,7,4,VFF,0.05,0.0,0.05,0.9
